filter_no,annual_decline_rate,q1_unconstrained_annual_decline_rate,current_safety_margin_G,mid_interval_days,big_interval_days,failure_date,failure_day_index,remaining_days,remaining_years,rolling_mean_at_failure,safety_margin_at_failure,maintenance_effect_threshold_delta,status
A1,-25.78095478103406,-7.522705327466267,53.29263349018159,73.11111111111111,347.0,2028-10-11,1652.0,915.0,2.506849315068493,32.519922181119526,-4.480077818880474,9.357476833367896,failed_within_horizon
A10,-68.34829583170365,-48.95226618333527,34.16092224139044,74.44444444444444,262.5,2026-11-03,943.0,206.0,0.5643835616438356,35.26023758847667,-1.7397624115233299,9.357476833367896,failed_within_horizon
A2,-35.333871291836346,-13.566988951130073,30.024581671502546,80.75,57.5,2028-10-11,1652.0,915.0,2.506849315068493,26.94714988060853,-10.052850119391469,9.357476833367896,failed_within_horizon
A3,-36.84952477954777,-17.68094868049648,51.73344162586186,67.6,138.0,2028-09-05,1615.0,879.0,2.408219178082192,21.574042491580403,-15.425957508419597,9.357476833367896,failed_within_horizon
A4,-3.4208560003260953,16.651318774848736,64.49930645483487,54.416666666666664,205.44444444444446,2053-09-10,10752.0,10015.0,27.438356164383563,34.56739870448575,-2.432601295514253,9.357476833367896,failed_within_horizon
A5,-49.10700357593335,-31.68952121085872,38.95673677858994,62.18181818181818,205.44444444444446,2027-08-12,1226.0,489.0,1.3397260273972602,31.741095664006696,-5.258904335993304,9.357476833367896,failed_within_horizon
A6,-7.97577818223704e-25,25.51947094669691,52.36107877353069,73.0,105.0,,,,,,,9.357476833367896,not_failed_within_horizon
A7,-34.92583769756447,-15.581121662684708,45.41498796805659,67.6,298.0,2027-11-27,1331.0,596.0,1.632876712328767,33.171177329267046,-3.8288226707329542,9.357476833367896,failed_within_horizon
A8,-55.360957042636265,-32.961961935164474,43.54476568024696,55.583333333333336,205.44444444444446,2027-08-17,1229.0,494.0,1.3534246575342466,20.186446431967127,-16.813553568032873,9.357476833367896,failed_within_horizon
A9,-32.060809131170465,-11.298465824895874,40.61876803966442,63.4,321.0,2028-01-17,1382.0,647.0,1.7726027397260273,33.23850913551559,-3.761490864484408,9.357476833367896,failed_within_horizon
